token_id,token_string,cleaned_token,token_label,has_leading_space,primary_signal,confidence_level,llm_category,final_category,n_contexts,has_contexts,gpu_id,double_checked
506,ath,ath,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
507,ans,ans,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
508,ther,ther,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
509,Ġcomp,comp,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
510,The,The,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0,True
511,ase,ase,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
512,Ġall,all,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0,True
513,Ġdo,do,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0,True
514,act,act,subword_en,False,WORD,very_high,VERB,STEM,10,True,0,True
515,ass,ass,subword_en,False,AMBIGUOUS,balanced,NOUN_PROPER,STEM,10,True,0,True
516,Ġim,im,word_en,True,WORD,low,PRONOUN,CONTRACTION,10,True,0,True
517,ound,ound,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
518,ak,ak,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
519,Ġad,ad,word_en,True,WORD,medium,NOUN_COMMON,NOUN_COMMON,10,True,0,True
521,Ġhis,his,word_en,True,WORD,very_high,PRONOUN,PRONOUN_POSSESSIVE,10,True,0,True
522,ap,ap,subword_en,False,SUBTOKEN,high,PREFIX,STEM,10,True,0,True
523,Ġcont,cont,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
525,ign,ign,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
526,orm,orm,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
527,ind,ind,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
528,ous,ous,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
529,oug,oug,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
530,ĠU,U,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,STEM,10,True,0,True
531,one,one,subword_en,False,WORD,very_high,NUMERAL,PRONOUN_INDEFINITE,10,True,0,True
532,ip,ip,subword_en,False,SUBTOKEN,low,PREFIX,SUFFIX,10,True,0,True
533,Ġbut,but,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0,True
534,Ġwhich,which,word_en,True,WORD,very_high,FUNCTION,PRONOUN,10,True,0,True
536,ok,ok,subword_en,False,WORD,very_low,INTERJECTION,INTERJECTION,10,True,0,True
538,ub,ub,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
539,ition,ition,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
540,Ġint,int,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
543,ong,ong,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
545,ph,ph,subword_en,False,SUBTOKEN,low,STEM,STEM,10,True,0,True
546,Ġen,en,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
547,ice,ice,subword_en,False,WORD,high,NOUN_COMMON,SUFFIX,10,True,0,True
548,Ġwor,wor,word_en,True,WORD,low,VERB,STEM,10,True,0,True
549,Ġar,ar,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
550,cc,cc,subword_en,False,ROMAN_NUMERAL,high,FUNCTION,SUFFIX,10,True,0,True
552,ary,ary,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
553,ime,ime,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
554,ep,ep,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
555,ty,ty,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
556,Ġhas,has,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0,True
557,Ġdis,dis,word_en,True,WORD,low,PREFIX,PREFIX,10,True,0,True
560,ress,ress,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
561,ens,ens,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
562,Ġout,out,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0,True
563,du,du,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0,True
564,Ġgo,go,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
565,int,int,subword_en,False,SUBTOKEN,high,PREFIX,STEM,10,True,0,True
566,ence,ence,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
567,ff,ff,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
569,ations,ations,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
570,ne,ne,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
571,ia,ia,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
572,Ġqu,qu,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
574,Ġhad,had,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0,True
579,ru,ru,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
580,av,av,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
581,Ġone,one,word_en,True,WORD,very_high,NUMERAL,NUMERAL,10,True,0,True
583,ose,ose,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
584,ace,ace,subword_en,False,SUBTOKEN,very_low,STEM,STEM,10,True,0,True
585,con,con,subword_en,False,SUBTOKEN,medium,PREFIX,STEM,10,True,0,True
587,ile,ile,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
588,Ġwill,will,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0,True
589,ber,ber,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
590,ory,ory,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
591,Ġper,per,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
592,ents,ents,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
593,ance,ance,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
594,Ġso,so,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
595,ally,ally,subword_en,False,SUBTOKEN,very_low,ADVERB,SUFFIX,10,True,0,True
596,ĠTh,Th,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
597,Ġthey,they,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
598,Ġup,up,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0,True
600,ely,ely,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
601,so,so,subword_en,False,WORD,very_high,ADVERB,ADVERB,10,True,0,True
602,ough,ough,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
603,ire,ire,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0,True
604,Ġif,if,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0,True
606,ang,ang,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
607,ach,ach,subword_en,False,SUBTOKEN,very_high,VERB,STEM,10,True,0,True
609,are,are,subword_en,False,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0,True
610,ry,ry,subword_en,False,SUBTOKEN,very_high,STEM,SUFFIX,10,True,0,True
611,ĠK,K,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,STEM,10,True,0,True
612,Ġev,ev,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
613,ear,ear,subword_en,False,AMBIGUOUS,balanced,NOUN_PROPER,SUFFIX,10,True,0,True
614,ite,ite,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
615,de,de,subword_en,False,AMBIGUOUS,subtoken_leaning,PREFIX,STEM,10,True,0,True
616,Ġtheir,their,word_en,True,WORD,very_high,PRONOUN,PRONOUN_POSSESSIVE,10,True,0,True
617,Ġher,her,word_en,True,WORD,very_high,PRONOUN,PRONOUN,10,True,0,True
618,Ġsa,sa,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
619,Ġmy,my,word_en,True,WORD,very_high,PRONOUN,PRONOUN_POSSESSIVE,10,True,0,True
620,ll,ll,subword_en,False,WORD,medium,CONTRACTION,CONTRACTION,10,True,0,True
621,ions,ions,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
622,Ġapp,app,word_en,True,WORD,very_high,NOUN_COMMON,STEM,10,True,0,True
624,rent,rent,subword_en,False,WORD,very_high,VERB,STEM,10,True,0,True
625,Ġmore,more,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
627,Ġthere,there,word_en,True,WORD,very_high,FUNCTION,ADVERB,10,True,0,True
628,own,own,subword_en,False,WORD,very_high,PRONOUN,ADJECTIVE,10,True,0,True
629,Ġpart,part,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
630,form,form,subword_en,False,WORD,very_high,NOUN_COMMON,STEM,10,True,0,True
631,port,port,subword_en,False,WORD,high,NOUN_COMMON,STEM,10,True,0,True
632,Ġli,li,word_en,True,ROMAN_NUMERAL,high,FUNCTION,STEM,10,True,0,True
633,xt,xt,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
634,Ġyour,your,word_en,True,WORD,very_high,PRONOUN,PRONOUN_POSSESSIVE,10,True,0,True
635,very,very,subword_en,False,WORD,very_high,ADVERB,ADVERB,10,True,0,True
636,ord,ord,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
637,Ġman,man,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
638,Ġpre,pre,word_en,True,WORD,very_high,PREFIX,PREFIX,10,True,0,True
639,Ġag,ag,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
640,ake,ake,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
641,ors,ors,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
642,Ġno,no,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0,True
643,Ġother,other,word_en,True,WORD,very_high,PRONOUN,FUNCTION_DET,10,True,0,True
644,Ġbeen,been,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0,True
645,ook,ook,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
646,ect,ect,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
647,ail,ail,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
649,ft,ft,subword_en,False,AMBIGUOUS,word_leaning,PREFIX,STEM,10,True,0,True
650,Ġgr,gr,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
651,Ġwould,would,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0,True
652,vel,vel,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
653,Ġsp,sp,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
656,ys,ys,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
657,ĠV,V,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,STEM,10,True,0,True
658,ree,ree,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
659,ĠSt,St,word_en,True,WORD,medium,NOUN_PROPER,STEM,10,True,0,True
660,Ġsc,sc,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
661,ks,ks,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
662,urn,urn,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
663,lic,lic,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
664,we,we,subword_en,False,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
665,Ġwho,who,word_en,True,WORD,very_high,PRONOUN,PRONOUN,10,True,0,True
666,aus,aus,subword_en,False,SUBTOKEN,high,PREFIX,STEM,10,True,0,True
667,Ġany,any,word_en,True,WORD,very_high,PRONOUN,FUNCTION_DET,10,True,0,True
670,Ġabout,about,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
671,Ġalso,also,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
672,Ġwhen,when,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0,True
673,Ġtime,time,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
675,reat,reat,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
676,low,low,subword_en,False,WORD,very_high,ADJECTIVE,STEM,10,True,0,True
677,erv,erv,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
678,eth,eth,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
679,math,math,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
680,wo,wo,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
681,com,com,subword_en,False,WORD,very_high,FUNCTION,STEM,10,True,0,True
682,ata,ata,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
684,ates,ates,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
685,Ġthan,than,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
687,Ġro,ro,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
688,In,In,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
689,Ġover,over,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
690,Ġsome,some,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0,True
691,Ġob,ob,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
692,ific,ific,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
693,erm,erm,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
694,Ġkn,kn,word_en,True,WORD,low,CONTRACTION,STEM,10,True,0,True
695,ric,ric,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
697,Ġits,its,word_en,True,WORD,very_high,PRONOUN,PRONOUN_POSSESSIVE,10,True,0,True
698,ays,ays,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
699,fter,fter,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
700,hat,hat,subword_en,False,WORD,low,NOUN_COMMON,STEM,10,True,0,True
701,Ġbet,bet,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
702,ount,ount,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
703,Ġshe,she,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
704,Ġfe,fe,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
705,Ġspe,spe,word_en,True,WORD,low,PREFIX,STEM,10,True,0,True
706,ob,ob,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
707,ces,ces,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
709,ref,ref,subword_en,False,AMBIGUOUS,subtoken_leaning,PREFIX,STEM,10,True,0,True
710,ove,ove,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
711,Ġdes,des,word_en,True,WORD,medium,FUNCTION,STEM,10,True,0,True
712,irst,irst,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
713,ple,ple,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
714,ĠY,Y,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,STEM,10,True,0,True
715,Ġinto,into,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
716,Ġte,te,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
717,Ġam,am,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0,True
718,Ġass,ass,word_en,True,WORD,medium,NOUN_COMMON,NOUN_COMMON,10,True,0,True
719,cre,cre,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
720,ject,ject,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
722,Ġdif,dif,word_en,True,WORD,low,ADJECTIVE,STEM,10,True,0,True
723,ings,ings,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
725,rib,rib,subword_en,False,AMBIGUOUS,subtoken_leaning,STEM,STEM,10,True,0,True
726,Ġsy,sy,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
727,ater,ater,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
728,ied,ied,subword_en,False,SUBTOKEN,very_high,VERB,SUFFIX,10,True,0,True
729,ov,ov,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
730,Ġgen,gen,word_en,True,WORD,medium,NOUN_PROPER,STEM,10,True,0,True
731,Ġthem,them,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
732,lect,lect,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
733,ĠIt,It,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
734,Ġinter,inter,word_en,True,WORD,high,FUNCTION,STEM,10,True,0,True
735,vers,vers,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
736,row,row,subword_en,False,WORD,high,NOUN_PROPER,STEM,10,True,0,True
737,gr,gr,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
738,fect,fect,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
739,iss,iss,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
741,clud,clud,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
742,hed,hed,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
743,ĠAn,An,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0,True
744,old,old,subword_en,False,WORD,very_high,ADJECTIVE,STEM,10,True,0,True
745,Ġoff,off,word_en,True,WORD,very_high,ADVERB,FUNCTION_PARTICLE,10,True,0,True
747,Ġnew,new,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
749,Ġsub,sub,word_en,True,WORD,very_high,NOUN_PROPER,STEM,10,True,0,True
750,ink,ink,subword_en,False,WORD,low,NOUN_COMMON,STEM,10,True,0,True
751,Ġlike,like,word_en,True,WORD,very_high,VERB,FUNCTION_PREP,10,True,0,True
752,Ġwhat,what,word_en,True,WORD,very_high,PRONOUN,PRONOUN_INTERROGATIVE,10,True,0,True
753,Ġsaid,said,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
754,ĠHe,He,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
755,Ġget,get,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
756,Ġacc,acc,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
757,ian,ian,subword_en,False,SUBTOKEN,medium,SUFFIX,SUFFIX,10,True,0,True
758,ced,ced,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
759,Ġpe,pe,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
760,Ġonly,only,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
761,Ġrec,rec,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
762,Ġunder,under,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
763,ish,ish,subword_en,False,SUBTOKEN,high,SUFFIX,SUFFIX,10,True,0,True
764,Ġcomm,comm,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
766,ause,ause,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
767,Ġtwo,two,word_en,True,WORD,very_high,NUMERAL,NUMERAL,10,True,0,True
769,Ġact,act,word_en,True,WORD,very_high,NOUN_PROPER,STEM,10,True,0,True
770,itt,itt,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
771,Ġmod,mod,word_en,True,WORD,high,NOUN_PROPER,STEM,10,True,0,True
772,Ġcons,cons,word_en,True,WORD,high,NOUN_PROPER,STEM,10,True,0,True
774,Ġrel,rel,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
775,ĠCh,Ch,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
776,Ġour,our,word_en,True,WORD,very_high,PRONOUN,PRONOUN_POSSESSIVE,10,True,0,True
777,ck,ck,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
778,Ġmay,may,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0,True
779,Ġhim,him,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
780,ual,ual,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
781,ick,ick,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
782,ark,ark,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0,True
783,the,the,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0,True
784,ious,ious,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
785,ma,ma,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
786,ild,ild,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
787,Ġbl,bl,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
788,get,get,subword_en,False,WORD,very_high,VERB,STEM,10,True,0,True
789,Ġwork,work,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
790,ons,ons,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
791,Ġbec,bec,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
792,ular,ular,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
793,ps,ps,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0,True
794,Ġfun,fun,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
796,ade,ade,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
797,ert,ert,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
798,igh,igh,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
799,Ġstud,stud,word_en,True,WORD,high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
800,ative,ative,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
801,Ġind,ind,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
802,Ġem,em,word_en,True,WORD,low,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
803,Ġpos,pos,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
804,ring,ring,subword_en,False,WORD,high,NOUN_COMMON,STEM,10,True,0,True
806,Ġfirst,first,word_en,True,WORD,very_high,NUMERAL,NUMERAL,10,True,0,True
807,Ġyear,year,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
808,pect,pect,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
809,Ġdef,def,word_en,True,WORD,high,VERB,STEM,10,True,0,True
810,Ġreg,reg,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
811,Ġtrans,trans,word_en,True,WORD,high,NOUN_PROPER,STEM,10,True,0,True
812,Ġcould,could,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0,True
813,elf,elf,subword_en,False,AMBIGUOUS,balanced,PRONOUN,STEM,10,True,0,True
814,ug,ug,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
815,Ġph,ph,word_en,True,WORD,medium,FUNCTION,STEM,10,True,0,True
816,Ġjust,just,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
819,Ġpr,pr,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
820,Ġco,co,word_en,True,WORD,medium,FUNCTION,STEM,10,True,0,True
821,Ġval,val,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
823,Ġadd,add,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
824,Ġsuch,such,word_en,True,WORD,very_high,ADVERB,FUNCTION_DET,10,True,0,True
825,ock,ock,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
826,Ġla,la,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
827,iew,iew,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
828,Ġinv,inv,word_en,True,WORD,low,PREFIX,STEM,10,True,0,True
829,cess,cess,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
830,Ġform,form,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
831,ĠThis,This,word_en,True,WORD,very_high,PRONOUN,PRONOUN_DEMONSTRATIVE,10,True,0,True
832,ef,ef,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
833,ased,ased,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
834,ont,ont,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
835,Ġwhere,where,word_en,True,WORD,very_high,FUNCTION,ADVERB,10,True,0,True
836,ood,ood,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
837,oth,oth,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
838,Ġpres,pres,word_en,True,WORD,low,PREFIX,STEM,10,True,0,True
839,ating,ating,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
840,Ġthen,then,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
841,Ġthese,these,word_en,True,WORD,very_high,PRONOUN,PRONOUN_DEMONSTRATIVE,10,True,0,True
842,oint,oint,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
843,Ġdet,det,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
844,ĠWe,We,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
845,Ġdiffe,diffe,word_en,True,WORD,low,PREFIX,STEM,10,True,0,True
846,Ġafter,after,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
847,Ġcol,col,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
849,Ġhow,how,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
850,ient,ient,subword_en,False,SUBTOKEN,very_high,STEM,SUFFIX,10,True,0,True
